,DATE,gdp,MSA,State,1_Year_change
306,2006-01-01,58092.0,Dallas-Fort Worth-Arlington,TX (MSA),0.022332506203474045
307,2007-01-01,58324.0,Dallas-Fort Worth-Arlington,TX (MSA),0.00399366522068445
308,2008-01-01,57591.0,Dallas-Fort Worth-Arlington,TX (MSA),-0.012567725121733764
309,2009-01-01,54799.0,Dallas-Fort Worth-Arlington,TX (MSA),-0.04847979719053319
310,2010-01-01,55667.0,Dallas-Fort Worth-Arlington,TX (MSA),0.015839705104107704
311,2011-01-01,56639.0,Dallas-Fort Worth-Arlington,TX (MSA),0.017460973287585002
312,2012-01-01,58340.0,Dallas-Fort Worth-Arlington,TX (MSA),0.03003230989247685
313,2013-01-01,60474.0,Dallas-Fort Worth-Arlington,TX (MSA),0.03657867672266035
314,2014-01-01,62029.0,Dallas-Fort Worth-Arlington,TX (MSA),0.02571352978139374
315,2015-01-01,64035.0,Dallas-Fort Worth-Arlington,TX (MSA),0.03233971207016073
316,2016-01-01,63660.0,Dallas-Fort Worth-Arlington,TX (MSA),-0.005856172405715676
317,2017-01-01,64824.0,Dallas-Fort Worth-Arlington,TX (MSA),0.01828463713477846
318,2001-01-01,64438.0,Seattle-Tacoma-Bellevue,WA (MSA),
319,2002-01-01,64455.0,Seattle-Tacoma-Bellevue,WA (MSA),0.0002638194853967768
320,2003-01-01,64720.0,Seattle-Tacoma-Bellevue,WA (MSA),0.004111395547281127
321,2004-01-01,64938.0,Seattle-Tacoma-Bellevue,WA (MSA),0.003368355995055694
322,2005-01-01,68051.0,Seattle-Tacoma-Bellevue,WA (MSA),0.0479380332008994
323,2006-01-01,70093.0,Seattle-Tacoma-Bellevue,WA (MSA),0.030006906584767234
324,2007-01-01,74216.0,Seattle-Tacoma-Bellevue,WA (MSA),0.05882185096942627
325,2008-01-01,73839.0,Seattle-Tacoma-Bellevue,WA (MSA),-0.005079767166109694
326,2009-01-01,69617.0,Seattle-Tacoma-Bellevue,WA (MSA),-0.05717845582957515
327,2010-01-01,69828.0,Seattle-Tacoma-Bellevue,WA (MSA),0.003030868896964911
328,2011-01-01,70124.0,Seattle-Tacoma-Bellevue,WA (MSA),0.004238987225754665
329,2012-01-01,72329.0,Seattle-Tacoma-Bellevue,WA (MSA),0.0314442986709258
330,2013-01-01,73211.0,Seattle-Tacoma-Bellevue,WA (MSA),0.012194278919935186
331,2014-01-01,74644.0,Seattle-Tacoma-Bellevue,WA (MSA),0.019573561350070268
332,2015-01-01,76789.0,Seattle-Tacoma-Bellevue,WA (MSA),0.028736402122072846
333,2016-01-01,78170.0,Seattle-Tacoma-Bellevue,WA (MSA),0.017984346716326538
334,2017-01-01,80833.0,Seattle-Tacoma-Bellevue,WA (MSA),0.03406677753613918
335,2001-01-01,50631.0,Los Angeles-Long Beach-Anaheim,CA (MSA),
336,2002-01-01,51857.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.024214414094132053
337,2003-01-01,53855.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.03852903176041811
338,2004-01-01,55937.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.038659363104632805
339,2005-01-01,57613.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.029962278992437863
340,2006-01-01,60238.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.04556263343342648
341,2007-01-01,61233.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.016517812676383636
342,2008-01-01,61427.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.003168226283213338
343,2009-01-01,58055.0,Los Angeles-Long Beach-Anaheim,CA (MSA),-0.05489442753186713
344,2010-01-01,58757.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.012091981741451985
345,2011-01-01,58739.0,Los Angeles-Long Beach-Anaheim,CA (MSA),-0.000306346477866426
346,2012-01-01,59897.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.01971432949147922
347,2013-01-01,60640.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.012404627944638369
348,2014-01-01,62605.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.03240435356200533
349,2015-01-01,65436.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.04522003034901356
350,2016-01-01,66059.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.009520753102267854
351,2017-01-01,67763.0,Los Angeles-Long Beach-Anaheim,CA (MSA),0.02579512254197014
352,2001-01-01,36541.0,Worcester,MA-CT (MSA),
353,2002-01-01,36960.0,Worcester,MA-CT (MSA),0.011466571796064695
354,2003-01-01,38408.0,Worcester,MA-CT (MSA),0.0391774891774892
355,2004-01-01,37866.0,Worcester,MA-CT (MSA),-0.014111643407623387
356,2005-01-01,37770.0,Worcester,MA-CT (MSA),-0.0025352559023926746
357,2006-01-01,37853.0,Worcester,MA-CT (MSA),0.0021975112523167084
358,2007-01-01,37577.0,Worcester,MA-CT (MSA),-0.007291363960584385
359,2008-01-01,37378.0,Worcester,MA-CT (MSA),-0.005295792639114394
360,2009-01-01,35651.0,Worcester,MA-CT (MSA),-0.046203649205414976
361,2010-01-01,36938.0,Worcester,MA-CT (MSA),0.03609996914532543
362,2011-01-01,37897.0,Worcester,MA-CT (MSA),0.025962423520493827
363,2012-01-01,37945.0,Worcester,MA-CT (MSA),0.0012665910230360566
364,2013-01-01,37975.0,Worcester,MA-CT (MSA),0.0007906179997365648
365,2014-01-01,37832.0,Worcester,MA-CT (MSA),-0.0037656352863726372
366,2015-01-01,38841.0,Worcester,MA-CT (MSA),0.026670543455275864
367,2016-01-01,39822.0,Worcester,MA-CT (MSA),0.02525681625086884
368,2017-01-01,40529.0,Worcester,MA-CT (MSA),0.017754005323690425
369,2001-01-01,51652.0,Milwaukee-Waukesha-West Allis,WI (MSA),
370,2002-01-01,51665.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.00025168434910560755
371,2003-01-01,53145.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.028646085357592277
372,2004-01-01,54124.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.018421300216389103
373,2005-01-01,56025.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.0351230507723006
374,2006-01-01,57855.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.03266398929049541
375,2007-01-01,57710.0,Milwaukee-Waukesha-West Allis,WI (MSA),-0.0025062656641604564
376,2008-01-01,57279.0,Milwaukee-Waukesha-West Allis,WI (MSA),-0.00746837636458153
377,2009-01-01,54892.0,Milwaukee-Waukesha-West Allis,WI (MSA),-0.041673213568672596
378,2010-01-01,55871.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.01783502149675731
379,2011-01-01,57216.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.024073311735963276
380,2012-01-01,57553.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.005889960850111953
381,2013-01-01,58141.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.010216669852136206
382,2014-01-01,58680.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.009270566381727186
383,2015-01-01,56715.0,Milwaukee-Waukesha-West Allis,WI (MSA),-0.033486707566462215
384,2016-01-01,57681.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.017032531076434765
385,2017-01-01,58343.0,Milwaukee-Waukesha-West Allis,WI (MSA),0.011476916142230564
386,2001-01-01,39744.0,Greenville-Anderson-Mauldin,SC (MSA),
387,2002-01-01,40265.0,Greenville-Anderson-Mauldin,SC (MSA),0.013108896940418724
388,2003-01-01,41012.0,Greenville-Anderson-Mauldin,SC (MSA),0.018552092387929875
389,2004-01-01,39036.0,Greenville-Anderson-Mauldin,SC (MSA),-0.048181020189212886
390,2005-01-01,39233.0,Greenville-Anderson-Mauldin,SC (MSA),0.0050466236294701705
391,2006-01-01,38666.0,Greenville-Anderson-Mauldin,SC (MSA),-0.014452119389289586
392,2007-01-01,39730.0,Greenville-Anderson-Mauldin,SC (MSA),0.027517715822686695
393,2008-01-01,38994.0,Greenville-Anderson-Mauldin,SC (MSA),-0.01852504404731936
394,2009-01-01,36190.0,Greenville-Anderson-Mauldin,SC (MSA),-0.07190849874339644
395,2010-01-01,37382.0,Greenville-Anderson-Mauldin,SC (MSA),0.03293727549046688
396,2011-01-01,38502.0,Greenville-Anderson-Mauldin,SC (MSA),0.0299609437697288
397,2012-01-01,38022.0,Greenville-Anderson-Mauldin,SC (MSA),-0.012466884837151304
398,2013-01-01,38403.0,Greenville-Anderson-Mauldin,SC (MSA),0.010020514439009087
399,2014-01-01,39088.0,Greenville-Anderson-Mauldin,SC (MSA),0.01783714813946835
400,2015-01-01,40079.0,Greenville-Anderson-Mauldin,SC (MSA),0.025353049529267313
401,2016-01-01,40249.0,Greenville-Anderson-Mauldin,SC (MSA),0.004241622794979971
402,2017-01-01,40770.0,Greenville-Anderson-Mauldin,SC (MSA),0.012944420979403182
403,2001-01-01,36110.0,Columbus,GA-AL (MSA),
404,2002-01-01,36480.0,Columbus,GA-AL (MSA),0.0102464691221269
405,2003-01-01,38763.0,Columbus,GA-AL (MSA),0.06258223684210518
406,2004-01-01,38229.0,Columbus,GA-AL (MSA),-0.013776023527590775
407,2005-01-01,38030.0,Columbus,GA-AL (MSA),-0.005205472285437773
408,2006-01-01,37800.0,Columbus,GA-AL (MSA),-0.006047856955035513
409,2007-01-01,37800.0,Columbus,GA-AL (MSA),0.0
410,2008-01-01,38839.0,Columbus,GA-AL (MSA),0.02748677248677245
411,2009-01-01,39613.0,Columbus,GA-AL (MSA),0.01992842246195825
412,2010-01-01,40268.0,Columbus,GA-AL (MSA),0.01653497589175279
413,2011-01-01,40238.0,Columbus,GA-AL (MSA),-0.0007450084434290627
414,2012-01-01,39837.0,Columbus,GA-AL (MSA),-0.009965704060837965
415,2013-01-01,39315.0,Columbus,GA-AL (MSA),-0.013103396340085838
416,2014-01-01,39053.0,Columbus,GA-AL (MSA),-0.0066641231082283925
417,2015-01-01,39008.0,Columbus,GA-AL (MSA),-0.0011522802345530492
418,2016-01-01,37584.0,Columbus,GA-AL (MSA),-0.036505332239540556
419,2017-01-01,38168.0,Columbus,GA-AL (MSA),0.015538527032779914
420,2001-01-01,47015.0,St. Louis,MO-IL (MSA),
421,2002-01-01,47112.0,St. Louis,MO-IL (MSA),0.0020631713282994735
422,2003-01-01,48112.0,St. Louis,MO-IL (MSA),0.021226014603498156
423,2004-01-01,48533.0,St. Louis,MO-IL (MSA),0.008750415696707758
424,2005-01-01,48901.0,St. Louis,MO-IL (MSA),0.007582469659819013
425,2006-01-01,48292.0,St. Louis,MO-IL (MSA),-0.012453733052493865
426,2007-01-01,48354.0,St. Louis,MO-IL (MSA),0.0012838565393853418
427,2008-01-01,49053.0,St. Louis,MO-IL (MSA),0.014455887827273806
428,2009-01-01,47697.0,St. Louis,MO-IL (MSA),-0.027643569200660467
429,2010-01-01,48049.0,St. Louis,MO-IL (MSA),0.007379919072478369
430,2011-01-01,47697.0,St. Louis,MO-IL (MSA),-0.007325854856500613
431,2012-01-01,48135.0,St. Louis,MO-IL (MSA),0.009182967482231685
432,2013-01-01,48634.0,St. Louis,MO-IL (MSA),0.010366677054118645
433,2014-01-01,49016.0,St. Louis,MO-IL (MSA),0.007854587325739182
434,2015-01-01,49388.0,St. Louis,MO-IL (MSA),0.007589358576791216
435,2016-01-01,49463.0,St. Louis,MO-IL (MSA),0.0015185875111363156
436,2017-01-01,49694.0,St. Louis,MO-IL (MSA),0.004670157491458271
437,2001-01-01,37993.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),
438,2002-01-01,41507.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.09249072197510078
439,2003-01-01,43826.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.055870094200978215
440,2004-01-01,47288.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.07899420435358007
441,2005-01-01,45458.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),-0.038699035696159734
442,2006-01-01,43120.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),-0.051432091161071725
443,2007-01-01,43586.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.010807050092764392
444,2008-01-01,42402.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),-0.02716468590831922
445,2009-01-01,40621.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),-0.04200273572001323
446,2010-01-01,40562.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),-0.0014524507028383926
447,2011-01-01,40166.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),-0.009762832207484862
448,2012-01-01,41093.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.02307922123188777
449,2013-01-01,43562.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.06008322585355175
450,2014-01-01,43195.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),-0.008424773885496561
451,2015-01-01,44641.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.033476096770459485
452,2016-01-01,45328.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.015389440200712423
453,2017-01-01,45907.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA (MSA),0.01277356159548182
454,2001-01-01,44195.0,Pittsburgh,PA (MSA),
455,2002-01-01,44331.0,Pittsburgh,PA (MSA),0.003077271184523056
456,2003-01-01,45623.0,Pittsburgh,PA (MSA),0.0291443910581759
457,2004-01-01,45507.0,Pittsburgh,PA (MSA),-0.002542577208863972
458,2005-01-01,45164.0,Pittsburgh,PA (MSA),-0.007537301953545628
459,2006-01-01,45781.0,Pittsburgh,PA (MSA),0.01366132317775226
460,2007-01-01,45744.0,Pittsburgh,PA (MSA),-0.0008081955396342932
461,2008-01-01,45666.0,Pittsburgh,PA (MSA),-0.0017051416579223488
462,2009-01-01,45974.0,Pittsburgh,PA (MSA),0.006744624009109579
463,2010-01-01,47536.0,Pittsburgh,PA (MSA),0.03397572541001437
464,2011-01-01,48869.0,Pittsburgh,PA (MSA),0.028041905082463847
465,2012-01-01,49179.0,Pittsburgh,PA (MSA),0.006343489737870689
466,2013-01-01,50074.0,Pittsburgh,PA (MSA),0.01819882470160028
467,2014-01-01,51904.0,Pittsburgh,PA (MSA),0.03654591205016566
468,2015-01-01,53739.0,Pittsburgh,PA (MSA),0.03535372996300867
469,2016-01-01,54044.0,Pittsburgh,PA (MSA),0.005675580118722046
470,2017-01-01,56237.0,Pittsburgh,PA (MSA),0.04057804751683802
471,2001-01-01,38326.0,Tampa-St. Petersburg-Clearwater,FL (MSA),
472,2002-01-01,39497.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.03055367113708707
473,2003-01-01,40468.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.024584145631313836
474,2004-01-01,41719.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.03091331422358401
475,2005-01-01,42934.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.02912342098324494
476,2006-01-01,43795.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.02005403642800574
477,2007-01-01,43827.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.0007306770179245081
478,2008-01-01,42150.0,Tampa-St. Petersburg-Clearwater,FL (MSA),-0.03826408378396884
479,2009-01-01,40224.0,Tampa-St. Petersburg-Clearwater,FL (MSA),-0.04569395017793598
480,2010-01-01,39458.0,Tampa-St. Petersburg-Clearwater,FL (MSA),-0.019043357199681754
481,2011-01-01,38856.0,Tampa-St. Petersburg-Clearwater,FL (MSA),-0.015256728673526232
482,2012-01-01,39531.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.01737183446571966
483,2013-01-01,41099.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.03966507298069866
484,2014-01-01,40375.0,Tampa-St. Petersburg-Clearwater,FL (MSA),-0.017616000389303887
485,2015-01-01,40984.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.015083591331269242
486,2016-01-01,41251.0,Tampa-St. Petersburg-Clearwater,FL (MSA),0.006514737458520381
487,2017-01-01,41222.0,Tampa-St. Petersburg-Clearwater,FL (MSA),-0.0007030132602845462
488,2001-01-01,36198.0,Tucson,AZ (MSA),
489,2002-01-01,35207.0,Tucson,AZ (MSA),-0.027377203160395602
490,2003-01-01,36728.0,Tucson,AZ (MSA),0.04320163603828786
491,2004-01-01,35661.0,Tucson,AZ (MSA),-0.029051404922674773
492,2005-01-01,36164.0,Tucson,AZ (MSA),0.014105044726732352
493,2006-01-01,36519.0,Tucson,AZ (MSA),0.00981639199203621
494,2007-01-01,37632.0,Tucson,AZ (MSA),0.030477285796434828
495,2008-01-01,37519.0,Tucson,AZ (MSA),-0.0030027636054421603
496,2009-01-01,34888.0,Tucson,AZ (MSA),-0.0701244702683973
497,2010-01-01,34875.0,Tucson,AZ (MSA),-0.0003726209584957729
498,2011-01-01,34290.0,Tucson,AZ (MSA),-0.01677419354838705
499,2012-01-01,35278.0,Tucson,AZ (MSA),0.02881306503353742
500,2013-01-01,34083.0,Tucson,AZ (MSA),-0.03387380236974891
501,2014-01-01,33401.0,Tucson,AZ (MSA),-0.020009975647683587
502,2015-01-01,32618.0,Tucson,AZ (MSA),-0.023442411903835225
503,2016-01-01,32472.0,Tucson,AZ (MSA),-0.0044760561653075515
504,2017-01-01,33088.0,Tucson,AZ (MSA),0.01897018970189701
505,2001-01-01,33345.0,El Paso,TX (MSA),
506,2002-01-01,33005.0,El Paso,TX (MSA),-0.010196431249062776
507,2003-01-01,29121.0,El Paso,TX (MSA),-0.11767913952431452
508,2004-01-01,31277.0,El Paso,TX (MSA),0.07403591909618479
509,2005-01-01,30983.0,El Paso,TX (MSA),-0.009399878504971704
510,2006-01-01,29747.0,El Paso,TX (MSA),-0.039892844463092714
511,2007-01-01,29622.0,El Paso,TX (MSA),-0.004202104413890462
512,2008-01-01,27766.0,El Paso,TX (MSA),-0.06265613395449332
513,2009-01-01,28028.0,El Paso,TX (MSA),0.009436000864366578
514,2010-01-01,29172.0,El Paso,TX (MSA),0.04081632653061229
515,2011-01-01,29557.0,El Paso,TX (MSA),0.013197586726998445
516,2012-01-01,29829.0,El Paso,TX (MSA),0.009202557769733
517,2013-01-01,29688.0,El Paso,TX (MSA),-0.004726943578396869
518,2014-01-01,29166.0,El Paso,TX (MSA),-0.01758286176232826
519,2015-01-01,29859.0,El Paso,TX (MSA),0.02376054309812803
520,2016-01-01,30009.0,El Paso,TX (MSA),0.00502361097156645
521,2017-01-01,29985.0,El Paso,TX (MSA),-0.0007997600719784614
522,2001-01-01,59798.0,Houston-The Woodlands-Sugar Land,TX (MSA),
523,2002-01-01,58233.0,Houston-The Woodlands-Sugar Land,TX (MSA),-0.026171443860998678
524,2003-01-01,58354.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.0020778596328541177
525,2004-01-01,62423.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.06972958151969011
526,2005-01-01,60996.0,Houston-The Woodlands-Sugar Land,TX (MSA),-0.022860163721705185
527,2006-01-01,62952.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.03206767656895537
528,2007-01-01,66824.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.061507180073707035
529,2008-01-01,63449.0,Houston-The Woodlands-Sugar Land,TX (MSA),-0.050505806297138744
530,2009-01-01,63550.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.0015918296584658265
531,2010-01-01,62651.0,Houston-The Woodlands-Sugar Land,TX (MSA),-0.014146341463414647
532,2011-01-01,63557.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.014461062074029085
533,2012-01-01,66063.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.03942917381248323
534,2013-01-01,67152.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.016484265019753863
535,2014-01-01,67122.0,Houston-The Woodlands-Sugar Land,TX (MSA),-0.00044674767691210704
536,2015-01-01,67878.0,Houston-The Woodlands-Sugar Land,TX (MSA),0.011263073209975882
537,2016-01-01,64169.0,Houston-The Woodlands-Sugar Land,TX (MSA),-0.054642152096408214
538,2017-01-01,63311.0,Houston-The Woodlands-Sugar Land,TX (MSA),-0.013370942355342974
539,2001-01-01,42210.0,Toledo,OH (MSA),
540,2002-01-01,43321.0,Toledo,OH (MSA),0.02632077706704572
541,2003-01-01,43493.0,Toledo,OH (MSA),0.0039703607949954645
542,2004-01-01,44101.0,Toledo,OH (MSA),0.013979261030510726
543,2005-01-01,44491.0,Toledo,OH (MSA),0.00884333688578498
544,2006-01-01,45421.0,Toledo,OH (MSA),0.020903103998561434
545,2007-01-01,44994.0,Toledo,OH (MSA),-0.009400937892164452
546,2008-01-01,43228.0,Toledo,OH (MSA),-0.03924967773480914
547,2009-01-01,42687.0,Toledo,OH (MSA),-0.012515036550383996
548,2010-01-01,42723.0,Toledo,OH (MSA),0.0008433480919249892
549,2011-01-01,43870.0,Toledo,OH (MSA),0.026847365587622685
550,2012-01-01,43516.0,Toledo,OH (MSA),-0.008069295646227492
551,2013-01-01,44722.0,Toledo,OH (MSA),0.027713944296350768
552,2014-01-01,48282.0,Toledo,OH (MSA),0.0796028800143107
553,2015-01-01,46490.0,Toledo,OH (MSA),-0.037115281057122695
554,2016-01-01,47068.0,Toledo,OH (MSA),0.012432781243278068
555,2017-01-01,46880.0,Toledo,OH (MSA),-0.003994221126880304
556,2001-01-01,307643.348,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,
557,2002-01-01,309999.515,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.007658761404455872
558,2003-01-01,323249.073,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.042740576545740705
559,2004-01-01,336224.288,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.04013999136820434
560,2005-01-01,339246.392,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.00898835720041724
561,2006-01-01,341404.985,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.0063629062855294904
562,2007-01-01,352706.013,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.03310153189473786
563,2008-01-01,359897.412,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.02038921576310071
564,2009-01-01,348184.288,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,-0.03254573000374894
565,2010-01-01,354539.138,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.0182513979493526
566,2011-01-01,357108.791,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.007247868358048581
567,2012-01-01,365407.564,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.023238781035776812
568,2013-01-01,367719.017,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.006325684599128856
569,2014-01-01,376396.673,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.023598605453685417
570,2015-01-01,383847.586,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.019795374227444373
571,2016-01-01,387978.856,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.01076278749868198
572,2017-01-01,385818.977,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,-0.00556700182651193
573,2018-01-01,392231.712,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.016621097930079154
574,2019-01-01,401231.953,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.02294623490310732
575,2001-01-01,117252.885,San Jose-Sunnyvale-Santa Clara,CA,
576,2002-01-01,112250.902,San Jose-Sunnyvale-Santa Clara,CA,-0.042659786153662616
577,2003-01-01,118848.224,San Jose-Sunnyvale-Santa Clara,CA,0.05877299765484301
578,2004-01-01,123948.626,San Jose-Sunnyvale-Santa Clara,CA,0.04291525635250548
579,2005-01-01,131700.602,San Jose-Sunnyvale-Santa Clara,CA,0.06254184697456844
580,2006-01-01,141664.806,San Jose-Sunnyvale-Santa Clara,CA,0.07565799889054414
