,DATE,population,MSA,State,1_Year_change
3658,2018-01-01,171.15,Abilene,TX,0.004230500677701476
3659,2019-01-01,172.06,Abilene,TX,0.00531697341513282
3660,2000-01-01,288.355,Huntington-Ashland,WV-KY-OH,
3661,2001-01-01,287.09,Huntington-Ashland,WV-KY-OH,-0.004386953581522968
3662,2002-01-01,286.049,Huntington-Ashland,WV-KY-OH,-0.0036260406144414947
3663,2003-01-01,286.179,Huntington-Ashland,WV-KY-OH,0.0004544675912168117
3664,2004-01-01,285.28,Huntington-Ashland,WV-KY-OH,-0.003141390528305754
3665,2005-01-01,284.527,Huntington-Ashland,WV-KY-OH,-0.0026395120583285747
3666,2006-01-01,284.789,Huntington-Ashland,WV-KY-OH,0.0009208264944979838
3667,2007-01-01,284.743,Huntington-Ashland,WV-KY-OH,-0.00016152309253514296
3668,2008-01-01,284.903,Huntington-Ashland,WV-KY-OH,0.0005619102137717213
3669,2009-01-01,285.624,Huntington-Ashland,WV-KY-OH,0.0025306858825635548
3670,2010-01-01,371.065,Huntington-Ashland,WV-KY-OH,0.2991380276167268
3671,2011-01-01,371.126,Huntington-Ashland,WV-KY-OH,0.00016439168339776877
3672,2012-01-01,370.972,Huntington-Ashland,WV-KY-OH,-0.00041495341204877967
3673,2013-01-01,370.179,Huntington-Ashland,WV-KY-OH,-0.0021376276376653403
3674,2014-01-01,368.938,Huntington-Ashland,WV-KY-OH,-0.003352432201718547
3675,2015-01-01,367.224,Huntington-Ashland,WV-KY-OH,-0.004645767039448412
3676,2016-01-01,365.02,Huntington-Ashland,WV-KY-OH,-0.006001786375618212
3677,2017-01-01,361.97,Huntington-Ashland,WV-KY-OH,-0.008355706536627983
3678,2018-01-01,359.069,Huntington-Ashland,WV-KY-OH,-0.008014476337818044
3679,2019-01-01,355.873,Huntington-Ashland,WV-KY-OH,-0.008900796225795093
3680,2000-01-01,343.12,Hickory-Lenoir-Morganton,NC,
3681,2001-01-01,346.821,Hickory-Lenoir-Morganton,NC,0.010786313826066651
3682,2002-01-01,348.183,Hickory-Lenoir-Morganton,NC,0.003927097840096039
3683,2003-01-01,348.905,Hickory-Lenoir-Morganton,NC,0.0020736222044155372
3684,2004-01-01,350.876,Hickory-Lenoir-Morganton,NC,0.005649102191140898
3685,2005-01-01,353.589,Hickory-Lenoir-Morganton,NC,0.007732076289059364
3686,2006-01-01,356.726,Hickory-Lenoir-Morganton,NC,0.008871882326656033
3687,2007-01-01,360.105,Hickory-Lenoir-Morganton,NC,0.009472256017223346
3688,2008-01-01,363.237,Hickory-Lenoir-Morganton,NC,0.008697463239888403
3689,2009-01-01,365.364,Hickory-Lenoir-Morganton,NC,0.005855681001659896
3690,2010-01-01,365.565,Hickory-Lenoir-Morganton,NC,0.0005501363024271733
3691,2011-01-01,364.478,Hickory-Lenoir-Morganton,NC,-0.002973479408586721
3692,2012-01-01,363.67,Hickory-Lenoir-Morganton,NC,-0.0022168690565685933
3693,2013-01-01,363.379,Hickory-Lenoir-Morganton,NC,-0.0008001759837215072
3694,2014-01-01,363.035,Hickory-Lenoir-Morganton,NC,-0.0009466700056964816
3695,2015-01-01,363.346,Hickory-Lenoir-Morganton,NC,0.0008566667125757821
3696,2016-01-01,364.798,Hickory-Lenoir-Morganton,NC,0.00399619095848025
3697,2017-01-01,367.085,Hickory-Lenoir-Morganton,NC,0.006269222967231203
3698,2018-01-01,368.449,Hickory-Lenoir-Morganton,NC,0.003715760654889211
3699,2019-01-01,369.711,Hickory-Lenoir-Morganton,NC,0.003425168747913654
3700,2000-01-01,223.526,Hagerstown-Martinsburg,MD-WV,
3701,2001-01-01,226.726,Hagerstown-Martinsburg,MD-WV,0.014316007981174383
3702,2002-01-01,230.9,Hagerstown-Martinsburg,MD-WV,0.018409886823743227
3703,2003-01-01,236.598,Hagerstown-Martinsburg,MD-WV,0.024677349501948997
3704,2004-01-01,243.004,Hagerstown-Martinsburg,MD-WV,0.027075461331034
3705,2005-01-01,249.556,Hagerstown-Martinsburg,MD-WV,0.02696251913548764
3706,2006-01-01,256.333,Hagerstown-Martinsburg,MD-WV,0.02715622946352725
3707,2007-01-01,261.279,Hagerstown-Martinsburg,MD-WV,0.0192952136478719
3708,2008-01-01,264.278,Hagerstown-Martinsburg,MD-WV,0.011478151707561723
3709,2009-01-01,266.149,Hagerstown-Martinsburg,MD-WV,0.007079666109172766
3710,2010-01-01,269.833,Hagerstown-Martinsburg,MD-WV,0.013841870531168698
3711,2011-01-01,271.983,Hagerstown-Martinsburg,MD-WV,0.007967891251255299
3712,2012-01-01,273.429,Hagerstown-Martinsburg,MD-WV,0.005316508752385207
3713,2013-01-01,274.926,Hagerstown-Martinsburg,MD-WV,0.005474913048725716
3714,2014-01-01,276.755,Hagerstown-Martinsburg,MD-WV,0.006652699271804119
3715,2015-01-01,278.236,Hagerstown-Martinsburg,MD-WV,0.005351303499484983
3716,2016-01-01,280.717,Hagerstown-Martinsburg,MD-WV,0.008916890697105995
3717,2017-01-01,282.958,Hagerstown-Martinsburg,MD-WV,0.007983128916310811
3718,2018-01-01,285.722,Hagerstown-Martinsburg,MD-WV,0.009768234154892141
3719,2019-01-01,288.104,Hagerstown-Martinsburg,MD-WV,0.008336774907077515
3720,2010-01-01,121.485,Hammond,LA,
3721,2011-01-01,122.7,Hammond,LA,0.010001234720335983
3722,2012-01-01,123.646,Hammond,LA,0.007709861450692745
3723,2013-01-01,125.52,Hammond,LA,0.0151561716513271
3724,2014-01-01,127.01,Hammond,LA,0.011870618228170926
3725,2015-01-01,128.716,Hammond,LA,0.013432013227304918
3726,2016-01-01,130.619,Hammond,LA,0.014784486777090544
3727,2017-01-01,132.353,Hammond,LA,0.013275250920616433
3728,2018-01-01,133.837,Hammond,LA,0.011212439461137924
3729,2019-01-01,134.758,Hammond,LA,0.00688150511443042
3730,2000-01-01,140.886,Gainesville,GA,
3731,2001-01-01,146.87,Gainesville,GA,0.042474057039024515
3732,2002-01-01,151.775,Gainesville,GA,0.03339688159596932
3733,2003-01-01,155.887,Gainesville,GA,0.027092735957832348
3734,2004-01-01,159.745,Gainesville,GA,0.02474869617094444
3735,2005-01-01,165.245,Gainesville,GA,0.03442987260947139
3736,2006-01-01,171.867,Gainesville,GA,0.04007382976792018
3737,2007-01-01,178.838,Gainesville,GA,0.04056043335835269
3738,2008-01-01,184.731,Gainesville,GA,0.03295160983683565
3739,2009-01-01,187.743,Gainesville,GA,0.016304789125809904
3740,2010-01-01,180.033,Gainesville,GA,-0.041066777456416514
3741,2011-01-01,182.269,Gainesville,GA,0.012419945232263085
3742,2012-01-01,184.102,Gainesville,GA,0.010056564747707997
3743,2013-01-01,186.431,Gainesville,GA,0.012650595865335568
3744,2014-01-01,189.142,Gainesville,GA,0.014541573021654042
3745,2015-01-01,192.245,Gainesville,GA,0.016405663469774012
3746,2016-01-01,196.159,Gainesville,GA,0.020359437176519446
3747,2017-01-01,198.953,Gainesville,GA,0.014243547326403538
3748,2018-01-01,201.538,Gainesville,GA,0.012993018451594063
3749,2019-01-01,204.441,Gainesville,GA,0.014404231460072081
3750,2010-01-01,101.479,Gettysburg,PA,
3751,2011-01-01,101.474,Gettysburg,PA,-4.927127780129936e-05
3752,2012-01-01,101.254,Gettysburg,PA,-0.002168043045509216
3753,2013-01-01,101.137,Gettysburg,PA,-0.0011555099057815044
3754,2014-01-01,101.353,Gettysburg,PA,0.0021357168988598296
3755,2015-01-01,101.808,Gettysburg,PA,0.004489260308032428
3756,2016-01-01,101.911,Gettysburg,PA,0.0010117083136884641
3757,2017-01-01,102.562,Gettysburg,PA,0.006387926720373693
3758,2018-01-01,103.062,Gettysburg,PA,0.0048750999395488215
3759,2019-01-01,103.009,Gettysburg,PA,-0.0005142535561117878
3760,2000-01-01,113.297,Goldsboro,NC,
3761,2001-01-01,112.952,Goldsboro,NC,-0.003045093868328408
3762,2002-01-01,112.804,Goldsboro,NC,-0.0013102910971031223
3763,2003-01-01,112.777,Goldsboro,NC,-0.000239353214425031
3764,2004-01-01,113.569,Goldsboro,NC,0.007022708530994848
3765,2005-01-01,113.221,Goldsboro,NC,-0.003064216467521974
3766,2006-01-01,112.697,Goldsboro,NC,-0.004628116692133144
3767,2007-01-01,113.3,Goldsboro,NC,0.005350630451564697
3768,2008-01-01,113.419,Goldsboro,NC,0.0010503089143865108
3769,2009-01-01,113.811,Goldsboro,NC,0.0034562110404783297
3770,2010-01-01,122.886,Goldsboro,NC,0.07973745947228283
3771,2011-01-01,124.038,Goldsboro,NC,0.009374542258678842
3772,2012-01-01,124.559,Goldsboro,NC,0.004200325706638308
3773,2013-01-01,124.587,Goldsboro,NC,0.00022479306995082382
3774,2014-01-01,124.586,Goldsboro,NC,-8.026519620840666e-06
3775,2015-01-01,124.342,Goldsboro,NC,-0.0019584865073122293
3776,2016-01-01,124.269,Goldsboro,NC,-0.0005870904440976599
3777,2017-01-01,123.034,Goldsboro,NC,-0.009938118114734995
3778,2018-01-01,123.237,Goldsboro,NC,0.0016499504202089899
3779,2019-01-01,123.131,Goldsboro,NC,-0.000860131291738675
3780,2000-01-01,183.045,Greeley,CO,
3781,2001-01-01,193.06,Greeley,CO,0.054713321860744735
3782,2002-01-01,203.57,Greeley,CO,0.05443903449704757
3783,2003-01-01,210.635,Greeley,CO,0.03470550670531014
3784,2004-01-01,217.706,Greeley,CO,0.03356991952904309
3785,2005-01-01,225.856,Greeley,CO,0.03743580792444856
3786,2006-01-01,234.387,Greeley,CO,0.03777185463304056
3787,2007-01-01,242.25,Greeley,CO,0.033547082389381755
3788,2008-01-01,248.852,Greeley,CO,0.027252837977296274
3789,2009-01-01,254.759,Greeley,CO,0.023737000305402267
3790,2010-01-01,254.207,Greeley,CO,-0.0021667536770044737
3791,2011-01-01,258.827,Greeley,CO,0.01817416514887471
3792,2012-01-01,264.131,Greeley,CO,0.020492452487568924
3793,2013-01-01,270.165,Greeley,CO,0.022844724776720726
3794,2014-01-01,277.112,Greeley,CO,0.025713915570114487
3795,2015-01-01,285.819,Greeley,CO,0.03142050867519264
3796,2016-01-01,295.712,Greeley,CO,0.03461281440352093
3797,2017-01-01,305.885,Greeley,CO,0.034401715182339476
3798,2018-01-01,314.815,Greeley,CO,0.029193978129035347
3799,2019-01-01,324.492,Greeley,CO,0.030738687800772047
3800,2000-01-01,153.156,Greenville,NC,
3801,2001-01-01,155.006,Greenville,NC,0.012079187233931421
3802,2002-01-01,157.069,Greenville,NC,0.013309162225978222
3803,2003-01-01,159.023,Greenville,NC,0.012440392438991754
3804,2004-01-01,161.371,Greenville,NC,0.014765159756764845
3805,2005-01-01,163.933,Greenville,NC,0.015876458595410536
3806,2006-01-01,168.607,Greenville,NC,0.0285116480513381
3807,2007-01-01,172.824,Greenville,NC,0.025010823987141828
3808,2008-01-01,176.589,Greenville,NC,0.021785168726565773
3809,2009-01-01,179.715,Greenville,NC,0.017702121876221
3810,2010-01-01,168.863,Greenville,NC,-0.06038449767687726
3811,2011-01-01,170.791,Greenville,NC,0.011417539662329723
3812,2012-01-01,172.98,Greenville,NC,0.012816834610722916
3813,2013-01-01,174.38,Greenville,NC,0.00809342120476364
3814,2014-01-01,174.974,Greenville,NC,0.0034063539396720355
3815,2015-01-01,176.071,Greenville,NC,0.006269502897573442
3816,2016-01-01,177.171,Greenville,NC,0.006247479709889703
3817,2017-01-01,178.607,Greenville,NC,0.008105163937664805
3818,2018-01-01,179.575,Greenville,NC,0.005419720391697913
3819,2019-01-01,180.742,Greenville,NC,0.006498677432827504
3820,2000-01-01,103.313,Gadsden,AL,
3821,2001-01-01,102.914,Gadsden,AL,-0.0038620502744088903
3822,2002-01-01,102.815,Gadsden,AL,-0.000961968245331124
3823,2003-01-01,102.698,Gadsden,AL,-0.0011379662500607957
3824,2004-01-01,102.657,Gadsden,AL,-0.00039922880679266193
3825,2005-01-01,102.602,Gadsden,AL,-0.0005357647310947344
3826,2006-01-01,102.854,Gadsden,AL,0.0024560924738308287
3827,2007-01-01,103.216,Gadsden,AL,0.0035195519863107094
3828,2008-01-01,103.435,Gadsden,AL,0.0021217640675865734
3829,2009-01-01,103.645,Gadsden,AL,0.002030260550103913
3830,2010-01-01,104.459,Gadsden,AL,0.007853731487288407
3831,2011-01-01,104.369,Gadsden,AL,-0.000861582056117749
3832,2012-01-01,104.278,Gadsden,AL,-0.0008719064089911521
3833,2013-01-01,103.884,Gadsden,AL,-0.0037783616870289416
3834,2014-01-01,103.399,Gadsden,AL,-0.004668668899926787
3835,2015-01-01,102.998,Gadsden,AL,-0.0038781806400448593
3836,2016-01-01,102.855,Gadsden,AL,-0.0013883764733295667
3837,2017-01-01,103.007,Gadsden,AL,0.0014778085654563178
3838,2018-01-01,102.611,Gadsden,AL,-0.0038443989243449606
3839,2019-01-01,102.268,Gadsden,AL,-0.0033427215405755772
3840,2000-01-01,801.444,Fresno,CA,
3841,2001-01-01,812.426,Fresno,CA,0.013702766506455966
3842,2002-01-01,828.245,Fresno,CA,0.01947131184870976
3843,2003-01-01,844.194,Fresno,CA,0.019256379452939676
3844,2004-01-01,857.162,Fresno,CA,0.01536139797250402
3845,2005-01-01,867.438,Fresno,CA,0.011988398925757204
3846,2006-01-01,878.024,Fresno,CA,0.012203754043516701
3847,2007-01-01,889.888,Fresno,CA,0.013512159120935285
3848,2008-01-01,903.133,Fresno,CA,0.014883895501456301
3849,2009-01-01,915.267,Fresno,CA,0.01343545192125628
3850,2010-01-01,932.039,Fresno,CA,0.018324707435098064
3851,2011-01-01,939.406,Fresno,CA,0.00790417568363555
3852,2012-01-01,945.045,Fresno,CA,0.00600272938431301
3853,2013-01-01,951.514,Fresno,CA,0.006845176684708187
3854,2014-01-01,960.567,Fresno,CA,0.009514310877191567
3855,2015-01-01,969.488,Fresno,CA,0.009287223067209416
3856,2016-01-01,976.83,Fresno,CA,0.007573069496476403
3857,2017-01-01,985.238,Fresno,CA,0.008607434251609813
3858,2018-01-01,991.95,Fresno,CA,0.006812567115762835
3859,2019-01-01,999.101,Fresno,CA,0.007209032713342278
3860,2000-01-01,114.035,Farmington,NM,
3861,2001-01-01,115.133,Farmington,NM,0.00962862279124832
3862,2002-01-01,118.277,Farmington,NM,0.027307548661113623
3863,2003-01-01,119.78,Farmington,NM,0.012707457916585563
3864,2004-01-01,120.863,Farmington,NM,0.009041576223075554
3865,2005-01-01,121.912,Farmington,NM,0.008679248405219164
3866,2006-01-01,121.613,Farmington,NM,-0.002452588752542839
3867,2007-01-01,122.289,Farmington,NM,0.005558616266353011
3868,2008-01-01,122.407,Farmington,NM,0.000964927344241806
3869,2009-01-01,124.131,Farmington,NM,0.014084161853488819
3870,2010-01-01,130.203,Farmington,NM,0.04891606448026686
3871,2011-01-01,129.711,Farmington,NM,-0.0037787147761572104
3872,2012-01-01,129.756,Farmington,NM,0.0003469250873093799
3873,2013-01-01,129.467,Farmington,NM,-0.0022272573137271934
3874,2014-01-01,129.084,Farmington,NM,-0.002958282805657131
3875,2015-01-01,128.246,Farmington,NM,-0.006491896749403425
3876,2016-01-01,127.954,Farmington,NM,-0.0022768741325266406
3877,2017-01-01,126.917,Farmington,NM,-0.00810447504571954
3878,2018-01-01,125.499,Farmington,NM,-0.011172656145354898
3879,2019-01-01,123.958,Farmington,NM,-0.01227898230264779
3880,2000-01-01,436.885,Flint,MI,
3881,2001-01-01,437.901,Flint,MI,0.0023255547798619602
3882,2002-01-01,438.775,Flint,MI,0.0019958849146266555
3883,2003-01-01,439.544,Flint,MI,0.0017526066890776182
3884,2004-01-01,439.88,Flint,MI,0.000764428589629329
3885,2005-01-01,439.216,Flint,MI,-0.0015095025916158633
3886,2006-01-01,437.395,Flint,MI,-0.004146023824268763
3887,2007-01-01,434.086,Flint,MI,-0.007565244230043677
3888,2008-01-01,428.859,Flint,MI,-0.012041392719415067
3889,2009-01-01,424.043,Flint,MI,-0.01122979813878211
3890,2010-01-01,424.953,Flint,MI,0.0021460087774116676
3891,2011-01-01,422.026,Flint,MI,-0.006887820535447342
3892,2012-01-01,418.193,Flint,MI,-0.00908237881078422
3893,2013-01-01,415.639,Flint,MI,-0.006107228002381615
3894,2014-01-01,412.859,Flint,MI,-0.006688496507786912
3895,2015-01-01,410.461,Flint,MI,-0.005808278371066122
3896,2016-01-01,408.926,Flint,MI,-0.003739697559573374
3897,2017-01-01,407.488,Flint,MI,-0.0035165286628876524
3898,2018-01-01,406.688,Flint,MI,-0.0019632479974870387
3899,2019-01-01,405.813,Flint,MI,-0.002151526477299548
3900,2000-01-01,143.006,Florence-Muscle Shoals,AL,
3901,2001-01-01,142.234,Florence-Muscle Shoals,AL,-0.005398374893361035
3902,2002-01-01,141.466,Florence-Muscle Shoals,AL,-0.005399552849529643
3903,2003-01-01,141.263,Florence-Muscle Shoals,AL,-0.0014349737746172098
3904,2004-01-01,141.63,Florence-Muscle Shoals,AL,0.0025979909813609314
3905,2005-01-01,141.836,Florence-Muscle Shoals,AL,0.0014544941043566073
3906,2006-01-01,142.454,Florence-Muscle Shoals,AL,0.004357144871541818
3907,2007-01-01,143.128,Florence-Muscle Shoals,AL,0.004731351874990963
3908,2008-01-01,143.826,Florence-Muscle Shoals,AL,0.004876753675032264
3909,2009-01-01,144.238,Florence-Muscle Shoals,AL,0.0028645724695117725
3910,2010-01-01,147.261,Florence-Muscle Shoals,AL,0.020958415951413567
3911,2011-01-01,147.146,Florence-Muscle Shoals,AL,-0.0007809263824095636
3912,2012-01-01,147.232,Florence-Muscle Shoals,AL,0.0005844535359440517
3913,2013-01-01,147.23,Florence-Muscle Shoals,AL,-1.3584003477618012e-05
3914,2014-01-01,147.462,Florence-Muscle Shoals,AL,0.0015757658085988613
3915,2015-01-01,146.876,Florence-Muscle Shoals,AL,-0.003973905141663514
3916,2016-01-01,146.922,Florence-Muscle Shoals,AL,0.00031318935700852535
3917,2017-01-01,147.259,Florence-Muscle Shoals,AL,0.002293734090197397
3918,2018-01-01,147.608,Florence-Muscle Shoals,AL,0.0023699739914029294
3919,2019-01-01,147.97,Florence-Muscle Shoals,AL,0.0024524416020812456
3920,2000-01-01,116.717,Flagstaff,AZ,
3921,2001-01-01,117.803,Flagstaff,AZ,0.00930455717676093
3922,2002-01-01,120.39,Flagstaff,AZ,0.021960391501065324
3923,2003-01-01,121.545,Flagstaff,AZ,0.009593820084724758
3924,2004-01-01,123.349,Flagstaff,AZ,0.014842239499773813
3925,2005-01-01,124.804,Flagstaff,AZ,0.011795798912030087
3926,2006-01-01,126.029,Flagstaff,AZ,0.009815390532354584
3927,2007-01-01,127.451,Flagstaff,AZ,0.011283117377746343
3928,2008-01-01,128.426,Flagstaff,AZ,0.007649998823077153
3929,2009-01-01,129.849,Flagstaff,AZ,0.011080310840483998
3930,2010-01-01,134.612,Flagstaff,AZ,0.03668106800976534
3931,2011-01-01,134.275,Flagstaff,AZ,-0.0025034915163580918
3932,2012-01-01,136.146,Flagstaff,AZ,0.013934090485942852
3933,2013-01-01,136.699,Flagstaff,AZ,0.004061815991656115
3934,2014-01-01,137.566,Flagstaff,AZ,0.006342401919545715
3935,2015-01-01,138.962,Flagstaff,AZ,0.01014785630170234
3936,2016-01-01,140.407,Flagstaff,AZ,0.010398526215800175
3937,2017-01-01,141.001,Flagstaff,AZ,0.004230558305497567
3938,2018-01-01,142.523,Flagstaff,AZ,0.010794249686172375
3939,2019-01-01,143.476,Flagstaff,AZ,0.00668664005107944
3940,2000-01-01,82.769,Fairbanks,AK,
3941,2001-01-01,85.233,Fairbanks,AK,0.029769599729367213
3942,2002-01-01,87.329,Fairbanks,AK,0.024591414123637412
3943,2003-01-01,89.198,Fairbanks,AK,0.021401825281406994
3944,2004-01-01,92.301,Fairbanks,AK,0.03478777551066181
3945,2005-01-01,94.451,Fairbanks,AK,0.023293355434935714
3946,2006-01-01,94.803,Fairbanks,AK,0.0037268001397550155
3947,2007-01-01,97.952,Fairbanks,AK,0.03321624843095683
3948,2008-01-01,98.351,Fairbanks,AK,0.004073423717739333
3949,2009-01-01,98.66,Fairbanks,AK,0.0031418084208598707
3950,2010-01-01,98.264,Fairbanks,AK,-0.004013784715183433
3951,2011-01-01,98.12,Fairbanks,AK,-0.0014654400390783362
3952,2012-01-01,100.311,Fairbanks,AK,0.022329800244598408
3953,2013-01-01,100.933,Fairbanks,AK,0.0062007157739429886
3954,2014-01-01,99.254,Fairbanks,AK,-0.016634797340810303
3955,2015-01-01,99.636,Fairbanks,AK,0.003848711386946535
3956,2016-01-01,100.633,Fairbanks,AK,0.010006423381107243
3957,2017-01-01,99.675,Fairbanks,AK,-0.009519740045511926
3958,2018-01-01,98.565,Fairbanks,AK,-0.011136192626034602
3959,2019-01-01,96.849,Fairbanks,AK,-0.01740983107593963
3960,2000-01-01,280.734,Erie,PA,
3961,2001-01-01,281.524,Erie,PA,0.002814051735806844
3962,2002-01-01,281.92,Erie,PA,0.001406629630155809
3963,2003-01-01,282.2,Erie,PA,0.0009931895573211946
3964,2004-01-01,279.79,Erie,PA,-0.008540042523033198
3965,2005-01-01,278.933,Erie,PA,-0.003063011544372718
3966,2006-01-01,279.929,Erie,PA,0.00357074996504525
3967,2007-01-01,279.804,Erie,PA,-0.0004465418016711409
3968,2008-01-01,279.647,Erie,PA,-0.000561107060656707
3969,2009-01-01,280.291,Erie,PA,0.002302903303092796
3970,2010-01-01,280.799,Erie,PA,0.0018124021106635801
3971,2011-01-01,281.327,Erie,PA,0.0018803485767400208
3972,2012-01-01,281.532,Erie,PA,0.0007286893899269842
3973,2013-01-01,280.717,Erie,PA,-0.0028948751829276365
3974,2014-01-01,279.423,Erie,PA,-0.004609624639761667
3975,2015-01-01,278.174,Erie,PA,-0.00446992552510006
3976,2016-01-01,276.17,Erie,PA,-0.007204124037472837
3977,2017-01-01,273.558,Erie,PA,-0.009457942571604483
3978,2018-01-01,271.544,Erie,PA,-0.007362241279728621
3979,2019-01-01,269.728,Erie,PA,-0.006687682290899333
3980,2010-01-01,60.765,Enid,OK,
